RideID;RideAddressID;Coordenadas Inicio;Coordenadas Fim;Distancia_km;Duracao_min;ProductID;Price;ProductID_normalizado;CategoriaFinal
1207340;2382557;-23.5790714,-46.7349794;-23.5733438,-46.7268877;1.53;4.83;Bag;15.0;bag;Comfort
1207341;2382559;-7.172611300000001,-34.8690436;-7.1727931,-34.928298;10.08;15.82;Comfort;22.5;comfort;Comfort
1207342;2382561;-26.3158262,-48.843220599999995;-26.3036684,-48.8081018;5.41;11.05;Comfort;14.5;comfort;Comfort
1207344;2382565;-20.553634799999998,-47.413573299999996;-20.503397,-47.418861;7.96;10.02;Comfort;19.5;comfort;Comfort
1207345;2382567;-23.7145667,-46.6104597;-23.7204303,-46.6202753;1.55;5.73;Comfort;10.5;comfort;Comfort
1207346;2382569;-20.553634799999998,-47.413573299999996;-20.503397,-47.418861;7.96;10.02;Comfort;19.5;comfort;Comfort
1207349;2382575;-20.553634799999998,-47.413573299999996;-20.503397,-47.418861;7.96;10.02;Comfort;19.5;comfort;Comfort
1207350;2382577;-7.172611300000001,-34.8690436;-7.1727931,-34.928298;10.08;15.82;Comfort;22.5;comfort;Comfort
1207351;2382579;-23.197302399999998,-45.88934;-23.1920171,-45.889712;1.29;3.87;Comfort;7.5;comfort;Comfort
1207352;2382581;-23.185284,-46.973349600000006;-23.1654432,-46.91078539999999;7.53;8.27;Comfort;17.5;comfort;Comfort
1207354;2382585;-23.185284,-46.973349600000006;-23.1654432,-46.91078539999999;7.53;8.27;Comfort;17.5;comfort;Comfort
1207356;2382589;-23.7263938,-46.684983800000005;-23.7505556,-46.6655556;7.33;21.57;Comfort;28.0;comfort;Comfort
1207356;2382589;-23.7263938,-46.684983800000005;-23.7505556,-46.6655556;7.33;21.57;Bag;26.5;bag;Comfort
1207357;2382591;-7.172611300000001,-34.8690436;-7.1727931,-34.928298;10.08;15.82;Comfort;22.5;comfort;Comfort
1207359;2382595;-23.9472249,-46.297570199999996;-23.74831979999999,-45.8227525;65.07;71.18;Comfort;157.5;comfort;Comfort
1207360;2382597;-23.197302399999998,-45.88934;-23.1920171,-45.889712;1.29;3.87;Comfort;7.5;comfort;Comfort
1207362;2382601;-23.9473049,-46.2975353;-23.74831979999999,-45.8227525;65.06;71.17;Comfort;157.5;comfort;Comfort
1207363;2382603;-23.5849943,-46.6466706;-23.582847,-46.6402769;0.74;2.83;Comfort;10.5;comfort;Comfort
1207363;2382603;-23.5849943,-46.6466706;-23.582847,-46.6402769;0.74;2.83;Bag;14.5;bag;Comfort
1207366;2382609;-23.6514454,-46.8507987;-23.705062,-46.8557519;7.63;15.05;Comfort;24.0;comfort;Comfort
1207366;2382609;-23.6514454,-46.8507987;-23.705062,-46.8557519;7.63;15.05;Bag;23.0;bag;Comfort
1207367;2382611;-23.52640480000001,-46.6807842;-23.5215628,-46.7004604;3.2;9.72;Comfort;13.5;comfort;Comfort
1207367;2382611;-23.52640480000001,-46.6807842;-23.5215628,-46.7004604;3.2;9.72;Bag;15.5;bag;Comfort
1207368;2382613;-25.423984899999997,-49.182790999999995;-25.4349676,-49.1643929;3.51;9.18;Comfort;12.5;comfort;Comfort
1207369;2382615;-29.900769399999994,-51.1387852;-29.937928,-51.16726020000001;6.54;13.48;Comfort;16.5;comfort;Comfort
1207370;2382617;-30.0119944,-51.161985599999994;-29.99972219999999,-51.1311111;5.34;11.95;Comfort;12.5;comfort;Comfort
1207371;2382619;-23.197302399999998,-45.88934;-23.1920171,-45.889712;1.29;3.87;Comfort;7.5;comfort;Comfort
1207373;2382623;-23.554527,-46.60068;-23.5403507,-46.594957;3.14;9.9;Comfort;15.0;comfort;Comfort
1207373;2382623;-23.554527,-46.60068;-23.5403507,-46.594957;3.14;9.9;Bag;17.5;bag;Comfort
1207374;2382625;-22.8355571,-43.2636396;-22.8789875,-43.29496429999999;9.71;18.43;Comfort;26.0;comfort;Comfort
1207375;2382627;-26.894966,-49.098558;-26.9211957,-49.0694572;5.2;11.67;Comfort;16.5;comfort;Comfort
1207377;2382631;-12.266321099999999,-38.9853668;-12.2587672,-38.9761037;4.15;8.82;Comfort;10.5;comfort;Comfort
1207378;2382633;-23.4452333,-45.0818658;-23.4330794,-45.08664879999999;2.08;4.15;Comfort;23.5;comfort;Comfort
1207379;2382635;-30.022453600000002,-51.1970975;-30.0206533,-51.2071274;1.75;6.65;Comfort;9.0;comfort;Comfort
1207381;2382639;-25.4549228,-49.359999099999996;-25.4928963,-49.3244152;6.93;13.88;Comfort;20.0;comfort;Comfort
1207382;2382641;-19.9130679,-43.9312343;-19.921373,-43.94043780000001;2.27;8.63;Comfort;8.5;comfort;Comfort
1207384;2382645;-29.1878283,-51.20024530000001;-29.1468734,-51.18684380000001;7.22;17.08;Comfort;19.0;comfort;Comfort
1207385;2382647;-23.7054291,-46.3980113;-23.6804523,-46.4540786;7.82;16.65;Comfort;24.0;comfort;Comfort
1207385;2382647;-23.7054291,-46.3980113;-23.6804523,-46.4540786;7.82;16.65;Bag;22.0;bag;Comfort
1207386;2382649;-23.277221900000004,-47.281032599999996;-23.2626626,-47.31397020000001;6.01;14.02;Comfort;19.0;comfort;Comfort
1207387;2382651;-25.6524202,-49.3138732;-25.667065,-49.28760999999999;4.91;11.25;Comfort;14.5;comfort;Comfort
1207389;2382655;-12.971739999999999,-38.4350484;-12.8772551,-38.3086557;21.72;26.03;Comfort;39.0;comfort;Comfort
1207390;2382657;-1.4572129999999999,-48.4916124;-1.371868,-48.4788288;12.14;28.43;Comfort;36.0;comfort;Comfort
1207391;2382659;-29.178818999999997,-51.197258;-29.164314,-51.179516;3.3;10.67;Comfort;12.5;comfort;Comfort
1207393;2382663;-20.4726105,-54.56875230000001;-20.4628391,-54.5782432;2.53;6.77;Comfort;10.5;comfort;Comfort
1207394;2382665;-20.4993683,-54.6786768;-20.4805964,-54.6382242;5.83;13.27;Comfort;16.0;comfort;Comfort
1207395;2382667;-22.9843361,-43.1999485;-22.821387,-43.28776300000001;28.66;33.45;Comfort;72.5;comfort;Comfort
1207396;2382669;-25.5284627,-49.1940623;-25.5505309,-49.1934413;3.22;5.55;Comfort;11.5;comfort;Comfort
1207397;2382671;-23.188557,-46.855601199999995;-23.2074234,-46.8802748;5.06;11.43;Comfort;15.5;comfort;Comfort
1207398;2382673;-22.9843361,-43.1999485;-22.821387,-43.28776300000001;28.66;33.45;Comfort;72.5;comfort;Comfort
1207399;2382675;-22.8269308,-42.9879812;-22.7848273,-43.0259692;11.75;27.0;Comfort;27.0;comfort;Comfort
1207400;2382677;-22.0379968,-47.859449299999994;-22.0550929,-47.9073395;8.56;11.98;Comfort;18.5;comfort;Comfort
1207401;2382679;-23.188557,-46.855601199999995;-23.2074234,-46.8802748;5.06;11.43;Comfort;15.0;comfort;Comfort
1207403;2382683;-23.6946392,-46.6558056;-23.6858657,-46.6539031;1.44;5.17;Comfort;10.5;comfort;Comfort
1207403;2382683;-23.6946392,-46.6558056;-23.6858657,-46.6539031;1.44;5.17;Bag;15.0;bag;Comfort
1207404;2382685;-12.971739999999999,-38.4350484;-12.8772551,-38.3086557;21.72;26.03;Comfort;39.0;comfort;Comfort
1207405;2382687;-20.448481899999997,-54.608272;-20.4774598,-54.5760599;6.21;15.22;Comfort;16.0;comfort;Comfort
1207406;2382689;-22.8269308,-42.9879812;-22.7848273,-43.0259692;11.75;27.0;Comfort;25.0;comfort;Comfort
1207407;2382691;-23.6551336,-46.7001677;-23.7620523,-46.69887600000001;14.31;35.6;Comfort;46.0;comfort;Comfort
1207407;2382691;-23.6551336,-46.7001677;-23.7620523,-46.69887600000001;14.31;35.6;Bag;38.0;bag;Comfort
1207408;2382693;-12.971739999999999,-38.4350484;-12.8772551,-38.3086557;21.72;26.03;Comfort;39.0;comfort;Comfort
1207409;2382695;-22.8269308,-42.9879812;-22.7848273,-43.0259692;11.75;27.0;Comfort;25.0;comfort;Comfort
1207411;2382699;-23.6947032,-46.6558325;-23.6858657,-46.6539031;1.44;5.18;Comfort;10.5;comfort;Comfort
1207411;2382699;-23.6947032,-46.6558325;-23.6858657,-46.6539031;1.44;5.18;Bag;15.0;bag;Comfort
1207412;2382701;-23.639688099999997,-46.5403269;-23.6555901,-46.5247743;2.58;9.68;Comfort;14.5;comfort;Comfort
1207412;2382701;-23.639688099999997,-46.5403269;-23.6555901,-46.5247743;2.58;9.68;Bag;17.0;bag;Comfort
1207413;2382703;-23.158024599999997,-47.045024999999995;-23.1549085,-47.0545008;1.5;4.17;Comfort;7.5;comfort;Comfort
1207414;2382705;-22.3377984,-49.07257980000001;-22.3308349,-49.0667699;1.38;4.6;Comfort;7.5;comfort;Comfort
1207417;2382711;-19.9741295,-43.9398423;-19.96936,-43.97338999999999;6.32;15.4;Comfort;17.0;comfort;Comfort
1207418;2382713;-19.8129545,-43.96353779999999;-19.79995479999999,-43.9524059;3.29;9.83;Comfort;11.5;comfort;Comfort
1207421;2382719;-20.070977,-43.9839529;-19.96936,-43.97338999999999;15.4;22.05;Comfort;33.5;comfort;Comfort
1207422;2382721;-12.911928699999999,-38.370253399999996;-12.899871,-38.4110462;10.46;15.55;Comfort;24.0;comfort;Comfort
1207423;2382723;-20.070977,-43.9839529;-19.96936,-43.97338999999999;15.4;22.05;Comfort;33.5;comfort;Comfort
1207424;2382725;-19.7848934,-43.9160934;-19.78710389999999,-43.9276846;2.76;6.98;Comfort;8.5;comfort;Comfort
1207425;2382727;-23.4400981,-46.541300199999995;-23.4375398,-46.5334548;2.89;8.58;Comfort;12.5;comfort;Comfort
1207425;2382727;-23.4400981,-46.541300199999995;-23.4375398,-46.5334548;2.89;8.58;Bag;14.5;bag;Comfort
1207426;2382729;-19.8278274,-43.9664688;-19.8220599,-43.9659588;1.78;5.2;Comfort;8.5;comfort;Comfort
1207429;2382735;-30.0870323,-51.05563730000001;-30.079869,-51.1012222;5.67;10.43;Comfort;16.0;comfort;Comfort
1207430;2382737;-23.192142,-45.8881571;-23.2510346,-45.9099297;7.85;13.17;Comfort;21.0;comfort;Comfort
1207431;2382739;-9.6144482,-35.738049;-9.6350265,-35.7245502;6.25;15.72;Comfort;29.5;comfort;Comfort
1207432;2382741;-22.9859163,-43.227587299999996;-22.983649,-43.2108528;2.16;8.8;Comfort;9.5;comfort;Comfort
1207433;2382743;-19.6080971,-43.9052009;-19.641903,-43.9052029;4.86;9.95;Comfort;14.5;comfort;Comfort
1207434;2382745;-30.002610200000003,-51.0808628;-29.98073430000001,-51.124458;6.92;14.53;Comfort;19.5;comfort;Comfort
1207435;2382747;-23.191829800000004,-45.888039899999995;-23.2510346,-45.9099297;7.9;13.45;Comfort;19.0;comfort;Comfort
1207436;2382749;-23.5342998,-46.198520599999995;-23.5410346,-46.2293996;4.67;13.68;Comfort;16.5;comfort;Comfort
1207436;2382749;-23.5342998,-46.198520599999995;-23.5410346,-46.2293996;4.67;13.68;Bag;16.5;bag;Comfort
1207437;2382751;-2.5626435,-44.2264123;-2.5394125,-44.3329816;20.2;36.22;Comfort;81.0;comfort;Comfort
1207438;2382753;-26.882718999999998,-49.247158;-26.88430799999999,-49.22681199999999;3.43;6.35;Comfort;13.5;comfort;Comfort
1207439;2382755;-25.4484388,-49.185229299999996;-25.3641317,-49.2031635;11.81;26.22;Comfort;29.5;comfort;Comfort
1207440;2382757;-9.664743,-35.736136;-9.6350265,-35.7245502;5.03;14.15;Comfort;18.0;comfort;Comfort
1207441;2382759;-2.5626435,-44.2264123;-2.4996757,-44.2295325;8.37;15.87;Comfort;36.0;comfort;Comfort
1207442;2382761;-15.870866,-48.062966;-15.746816,-48.291403;44.26;49.92;Comfort;69.5;comfort;Comfort
1207442;2382761;-15.870866,-48.062966;-15.746816,-48.291403;44.26;49.92;Bag;60.0;bag;Comfort
1207443;2382763;-23.5514196,-46.307471899999996;-23.50045649999999,-46.29694910000001;7.24;17.83;Comfort;22.0;comfort;Comfort
1207443;2382763;-23.5514196,-46.307471899999996;-23.50045649999999,-46.29694910000001;7.24;17.83;Bag;18.0;bag;Comfort
1207445;2382767;-28.478496399999997,-49.000907999999995;-28.4892581,-49.0237775;3.05;9.67;Comfort;11.5;comfort;Comfort
1207446;2382769;-24.1883651,-46.816741099999994;-24.080176,-46.5925567;26.65;25.48;Comfort;52.5;comfort;Comfort
1207446;2382769;-24.1883651,-46.816741099999994;-24.080176,-46.5925567;26.65;25.48;Bag;37.5;bag;Comfort
1207447;2382771;-23.5432993,-46.64671329999999;-23.6658478,-46.63942779999999;18.77;43.22;Comfort;56.0;comfort;Comfort
1207447;2382771;-23.5432993,-46.64671329999999;-23.6658478,-46.63942779999999;18.77;43.22;Bag;46.0;bag;Comfort
1207448;2382773;-29.7717519,-51.153056899999996;-29.7797469,-51.148259;1.8;4.82;Comfort;8.5;comfort;Comfort
1207449;2382775;-24.1883651,-46.816741099999994;-24.080176,-46.5925567;26.65;25.48;Bag;37.5;bag;Comfort
1207453;2382783;-22.9544587,-43.1904823;-22.901587,-43.231277;12.2;20.53;Comfort;37.0;comfort;Comfort
1207454;2382785;-15.8162328,-47.9784006;-15.8293922,-47.9747777;3.01;8.65;Comfort;8.5;comfort;Comfort
1207454;2382785;-15.8162328,-47.9784006;-15.8293922,-47.9747777;3.01;8.65;Bag;11.5;bag;Comfort
1207456;2382789;-9.614209899999999,-35.7377877;-9.6350265,-35.7245502;6.32;15.35;Comfort;21.5;comfort;Comfort
1207457;2382791;-30.03818299999999,-51.2211092;-30.0348336,-51.2288854;0.88;3.63;Comfort;8.5;comfort;Comfort
1207458;2382793;-9.614209899999999,-35.7377877;-9.6350265,-35.7245502;6.32;15.35;Comfort;21.5;comfort;Comfort
1207459;2382795;-23.586863899999997,-46.7219006;-23.7356709,-46.79797689999999;24.31;53.27;Comfort;73.0;comfort;Comfort
1207459;2382795;-23.586863899999997,-46.7219006;-23.7356709,-46.79797689999999;24.31;53.27;Bag;59.5;bag;Comfort
1207460;2382797;-23.500989399999998,-46.601118799999995;-23.5018696,-46.6371578;4.76;14.6;Comfort;18.0;comfort;Comfort
1207460;2382797;-23.500989399999998,-46.601118799999995;-23.5018696,-46.6371578;4.76;14.6;Bag;20.0;bag;Comfort
1207461;2382799;-23.5785465,-46.49370440000001;-23.55418590000001,-46.4925782;4.0;10.0;Comfort;16.0;comfort;Comfort
1207461;2382799;-23.5785465,-46.49370440000001;-23.55418590000001,-46.4925782;4.0;10.0;Bag;19.0;bag;Comfort
1207463;2382803;-23.5711578,-46.6337353;-23.7053851,-46.4573579;30.76;60.3;Comfort;82.0;comfort;Comfort
1207463;2382803;-23.5711578,-46.6337353;-23.7053851,-46.4573579;30.76;60.3;Bag;67.0;bag;Comfort
1207464;2382805;-25.4779879,-49.2885967;-25.4578819,-49.2709541;4.57;10.48;Comfort;13.0;comfort;Comfort
1207466;2382809;-23.6588418,-46.7746923;-23.67226399999999,-46.7730903;2.03;8.0;Comfort;16.0;comfort;Comfort
1207467;2382811;-23.6423071,-46.7348907;-23.6492165,-46.7741509;6.07;15.43;Comfort;23.0;comfort;Comfort
1207467;2382811;-23.6423071,-46.7348907;-23.6492165,-46.7741509;6.07;15.43;Bag;25.0;bag;Comfort
1207468;2382813;-20.449189099999998,-54.6464218;-20.5297369,-54.6735103;10.49;20.3;Comfort;25.0;comfort;Comfort
1207470;2382817;-20.4496578,-54.6463634;-20.5297369,-54.6735103;10.39;19.28;Comfort;25.0;comfort;Comfort
1207471;2382819;-8.1991867,-34.9197992;-8.107765400000002,-34.9159808;12.38;26.08;Comfort;27.5;comfort;Comfort
1207472;2382821;-20.4576625,-54.58790719999999;-20.4774598,-54.5760599;3.67;10.22;Comfort;14.5;comfort;Comfort
1207476;2382829;-25.398968699999998,-49.2139336;-25.4329553,-49.1845818;6.57;15.33;Comfort;20.0;comfort;Comfort
1207478;2382833;-19.9755272,-43.947882;-19.9742032,-43.93982940000001;1.59;4.2;Comfort;8.5;comfort;Comfort
1207479;2382835;-22.311301699999998,-49.0711021;-22.2928523,-49.0501016;5.71;11.22;Comfort;14.0;comfort;Comfort
1207480;2382837;-23.65901,-46.7748847;-23.67226399999999,-46.7730903;1.98;7.17;Comfort;12.5;comfort;Comfort
1207481;2382839;-19.9743517,-43.94747020000001;-19.9742032,-43.93982940000001;1.28;3.77;Comfort;8.5;comfort;Comfort
1207482;2382841;-19.979996999999997,-44.027989999999996;-19.9899846,-44.01360579999999;2.41;6.07;Comfort;9.5;comfort;Comfort
1207483;2382843;-12.9101476,-38.3501648;-12.9442811,-38.3665249;4.61;9.67;Comfort;13.5;comfort;Comfort
1207484;2382845;-23.6136393,-46.6933424;-23.5446922,-46.7009853;9.37;20.03;Comfort;27.0;comfort;Comfort
1207484;2382845;-23.6136393,-46.6933424;-23.5446922,-46.7009853;9.37;20.03;Bag;31.5;bag;Comfort
1207485;2382847;-25.398968699999998,-49.2139336;-25.4329553,-49.1845818;6.57;15.33;Comfort;24.0;comfort;Comfort
1207486;2382849;-29.168837,-51.185379;-29.164314,-51.179516;1.14;5.13;Comfort;7.5;comfort;Comfort
1207487;2382851;-23.4863386,-47.4715664;-23.4869918,-47.5006187;4.74;9.75;Comfort;17.5;comfort;Comfort
1207489;2382855;-23.5785465,-46.49370440000001;-23.55418590000001,-46.4925782;4.0;10.0;Comfort;26.0;comfort;Comfort
1207489;2382855;-23.5785465,-46.49370440000001;-23.55418590000001,-46.4925782;4.0;10.0;Bag;23.0;bag;Comfort
1207490;2382857;-23.684753100000002,-46.546468499999996;-23.7128679,-46.5475153;4.78;14.25;Comfort;23.0;comfort;Comfort
1207490;2382857;-23.684753100000002,-46.546468499999996;-23.7128679,-46.5475153;4.78;14.25;Bag;18.0;bag;Comfort
1207491;2382859;-23.5787406,-46.4942954;-23.55418590000001,-46.4925782;4.72;11.82;Comfort;31.5;comfort;Comfort
1207491;2382859;-23.5787406,-46.4942954;-23.55418590000001,-46.4925782;4.72;11.82;Bag;26.0;bag;Comfort
1207492;2382861;-22.8770226,-43.4227136;-22.8792944,-43.42879169999999;1.47;4.28;Comfort;18.5;comfort;Comfort
1207493;2382863;-22.9130029,-43.2145662;-22.9232172,-43.23437699999999;3.15;10.42;Comfort;21.5;comfort;Comfort
1207494;2382865;-23.4731904,-46.5264956;-23.464379,-46.5319678;1.85;7.78;Comfort;10.5;comfort;Comfort
1207494;2382865;-23.4731904,-46.5264956;-23.464379,-46.5319678;1.85;7.78;Bag;14.5;bag;Comfort
1207496;2382869;-3.7355709,-38.5017444;-3.756479499999999,-38.48886089999999;3.75;11.5;Comfort;14.0;comfort;Comfort
1207498;2382873;-22.9130029,-43.2145662;-22.9232172,-43.23437699999999;3.15;10.42;Comfort;19.5;comfort;Comfort
1207499;2382875;-12.9101476,-38.3501648;-12.9442811,-38.3665249;4.61;9.67;Comfort;15.5;comfort;Comfort
1207500;2382877;-20.462987299999998,-54.578341599999995;-20.425653,-54.6108977;7.33;17.9;Comfort;22.0;comfort;Comfort
1207501;2382879;-23.5722213,-46.80120859999999;-23.5229638,-46.8286137;9.75;22.65;Comfort;30.0;comfort;Comfort
1207501;2382879;-23.5722213,-46.80120859999999;-23.5229638,-46.8286137;9.75;22.65;Bag;29.5;bag;Comfort
1207502;2382881;-19.89448399999999,-44.033905;-19.8867255,-44.03543299999999;0.95;2.25;Comfort;8.5;comfort;Comfort
1207503;2382883;-19.8562097,-43.956237;-19.849481,-43.9334619;6.29;14.48;Comfort;15.0;comfort;Comfort
1207504;2382885;-3.768870199999999,-38.57264449999999;-3.7363167,-38.5826301;4.97;10.93;Comfort;15.0;comfort;Comfort
1207506;2382889;-23.723330999999998,-46.535123000000006;-23.639668,-46.566645;13.39;22.52;Comfort;50.0;comfort;Comfort
1207507;2382891;-23.6768255,-46.675124;-23.7987747,-46.73208750000001;18.25;43.23;Comfort;61.0;comfort;Comfort
1207507;2382891;-23.6768255,-46.675124;-23.7987747,-46.73208750000001;18.25;43.23;Bag;50.5;bag;Comfort
1207510;2382897;-20.4184436,-54.5790266;-20.425653,-54.6108977;4.48;10.7;Comfort;12.5;comfort;Comfort
1207511;2382899;-23.723330999999998,-46.535123000000006;-23.639668,-46.566645;13.39;22.52;Comfort;57.0;comfort;Comfort
1207511;2382899;-23.723330999999998,-46.535123000000006;-23.639668,-46.566645;13.39;22.52;Bag;46.0;bag;Comfort
1207513;2382903;-27.5791054,-48.5940107;-27.5963035,-48.57998629999999;3.51;9.1;Comfort;12.5;comfort;Comfort
1207514;2382905;-23.1834147,-46.9076208;-23.2020179,-46.8919089;5.46;13.25;Comfort;20.0;comfort;Comfort
1207516;2382909;-12.909856699999999,-38.3502321;-12.9442811,-38.3665249;4.64;9.78;Comfort;14.5;comfort;Comfort
1207518;2382913;-22.973419,-43.1887155;-22.9311848,-43.2541974;16.38;32.43;Comfort;42.0;comfort;Comfort
1207519;2382915;-12.893693,-38.456814;-12.9159031,-38.44307709999999;5.45;13.97;Comfort;15.5;comfort;Comfort
1207522;2382921;-12.893523,-38.45691;-12.9159031,-38.44307709999999;5.45;14.05;Comfort;15.5;comfort;Comfort
1207523;2382923;-19.9791621,-44.0421157;-19.9261839,-43.9183371;20.71;43.02;Comfort;56.5;comfort;Comfort
1207524;2382925;-23.5549473,-46.6646163;-23.627851,-46.657645;12.09;26.48;Comfort;38.0;comfort;Comfort
1207524;2382925;-23.5549473,-46.6646163;-23.627851,-46.657645;12.09;26.48;Bag;44.0;bag;Comfort
1207525;2382927;-20.5226977,-54.623095199999995;-20.5445381,-54.63061440000001;3.44;7.92;Comfort;11.5;comfort;Comfort
1207527;2382931;-16.6918673,-49.2713884;-16.7434166,-49.28168169999999;8.44;22.38;Comfort;63.0;comfort;Comfort
1207528;2382933;-25.4536174,-49.2091027;-25.4345104,-49.2448917;5.91;13.48;Comfort;17.5;comfort;Comfort
1207530;2382937;-12.9475135,-38.5011486;-12.932614,-38.4819568;3.22;9.25;Comfort;11.5;comfort;Comfort
1207531;2382939;-19.9791621,-44.0421157;-19.9261839,-43.9183371;20.71;43.02;Comfort;56.5;comfort;Comfort
1207532;2382941;-25.432010599999998,-49.2059922;-25.3931037,-49.187816;6.12;12.97;Comfort;18.0;comfort;Comfort
1207534;2382945;-25.432010599999998,-49.2059922;-25.3931037,-49.187816;6.12;12.97;Comfort;18.0;comfort;Comfort
1207536;2382949;-12.909713499999999,-38.350265199999996;-12.9442811,-38.3665249;4.66;9.87;Comfort;14.5;comfort;Comfort
1207537;2382951;-22.512512599999997,-43.171443;-22.435734,-43.135737;11.5;27.78;Comfort;46.0;comfort;Comfort
1207538;2382953;-22.7759713,-43.397904499999996;-22.6918088,-43.5569439;24.73;34.88;Comfort;71.5;comfort;Comfort
1207539;2382955;-25.4302396,-49.2412565;-25.388571,-49.26731960000001;7.12;16.48;Comfort;21.0;comfort;Comfort
1207540;2382957;-25.432010599999998,-49.2059922;-25.3931037,-49.187816;6.12;12.97;Comfort;18.0;comfort;Comfort
1207541;2382959;-25.4302396,-49.2412565;-25.388571,-49.26731960000001;7.12;16.48;Comfort;21.0;comfort;Comfort
1207543;2382963;-16.6918673,-49.2713884;-16.7434166,-49.28168169999999;8.15;19.8;Comfort;33.0;comfort;Comfort
1207544;2382965;-23.587726699999997,-46.6770775;-23.6840095,-46.77457680000001;20.32;39.9;Comfort;56.5;comfort;Comfort
1207544;2382965;-23.587726699999997,-46.6770775;-23.6840095,-46.77457680000001;20.32;39.9;Bag;49.5;bag;Comfort
1207546;2382969;-25.4536174,-49.2091027;-25.4345104,-49.2448917;5.91;13.48;Comfort;17.5;comfort;Comfort
1207547;2382971;-23.5507864,-46.6755325;-23.4753983,-46.77725979999999;17.46;30.18;Comfort;62.0;comfort;Comfort
1207547;2382971;-23.5507864,-46.6755325;-23.4753983,-46.77725979999999;17.46;30.18;Bag;55.0;bag;Comfort
1207548;2382973;-25.4699602,-49.295997;-25.4353667,-49.273802;6.93;19.07;Comfort;21.0;comfort;Comfort
1207549;2382975;-23.6800654,-46.6835788;-23.673164,-46.7010161;2.71;7.62;Comfort;14.5;comfort;Comfort
1207549;2382975;-23.6800654,-46.6835788;-23.673164,-46.7010161;2.71;7.62;Bag;16.5;bag;Comfort
1207550;2382977;-3.8066708,-38.5745194;-3.7334204,-38.512316;17.27;33.68;Comfort;38.0;comfort;Comfort
1207551;2382979;-23.5949508,-46.7386781;-23.5518474,-46.74232860000001;7.03;20.3;Comfort;45.0;comfort;Comfort
1207551;2382979;-23.5949508,-46.7386781;-23.5518474,-46.74232860000001;7.03;20.3;Bag;36.0;bag;Comfort
1207552;2382981;-23.2597827,-51.1600031;-23.31406879999999,-51.15333659999999;7.55;12.97;Comfort;21.0;comfort;Comfort
1207553;2382983;-25.4831868,-49.318214999999995;-25.551766,-49.24465679999999;12.92;26.0;Comfort;31.5;comfort;Comfort
