RideID;RideAddressID;Coordenadas Inicio;Coordenadas Fim;Distancia_km;Duracao_min;ProductID;Price;ProductID_normalizado;CategoriaFinal
1191311;2350499;-23.6287217,-46.71192800000001;-23.7408109,-46.6681721;22.33;48.83;Black;80.0;black;Black
1191311;2350499;-23.6287217,-46.71192800000001;-23.7408109,-46.6681721;22.33;48.83;Black Bag;96.5;black bag;Black
1191312;2350501;-22.993297,-43.2525852;-22.9754639,-43.22832869999999;4.51;8.63;Black;19.0;black;Black
1191313;2350503;-23.5533233,-46.62794470000001;-23.5118603,-46.4348218;33.21;43.1;Black;113.5;black;Black
1191313;2350503;-23.5533233,-46.62794470000001;-23.5118603,-46.4348218;33.21;43.1;Black Bag;135.5;black bag;Black
1191314;2350505;-23.6209475,-46.5636485;-23.6039081,-46.4328557;24.15;36.92;Black;71.5;black;Black
1191314;2350505;-23.6209475,-46.5636485;-23.6039081,-46.4328557;24.15;36.92;Black Bag;86.0;black bag;Black
1191315;2350507;-23.5533233,-46.62794470000001;-23.5118603,-46.4348218;33.21;43.1;Black;113.5;black;Black
1191315;2350507;-23.5533233,-46.62794470000001;-23.5118603,-46.4348218;33.21;43.1;Black Bag;135.5;black bag;Black
1191317;2350511;-22.7662446,-42.9159929;-22.8214957,-43.0570045;19.14;21.95;Black;64.0;black;Black
1191318;2350513;-19.880525799999997,-44.0382207;-19.8534121,-44.0353674;7.08;13.52;Black;27.5;black;Black
1191319;2350515;-23.5425468,-46.78750120000001;-23.5511401,-46.8476436;10.95;26.35;Black;36.0;black;Black
1191320;2350517;-23.496302,-46.433088999999995;-23.5653926,-46.40640620000001;10.84;27.82;Black;43.0;black;Black
1191323;2350523;-23.620973499999998,-46.5638527;-23.6039081,-46.4328557;24.18;36.98;Black;71.5;black;Black
1191323;2350523;-23.620973499999998,-46.5638527;-23.6039081,-46.4328557;24.18;36.98;Black Bag;86.0;black bag;Black
1191324;2350525;-25.4699602,-49.295997;-25.4340608,-49.27067530000001;7.46;17.9;Black;32.5;black;Black
1191326;2350529;-19.8811368,-44.0385804;-19.8534121,-44.0353674;6.49;11.92;Black;27.0;black;Black
1191327;2350531;-23.689218399999998,-46.573139;-23.6619758,-46.4185479;38.16;47.6;Black;80.0;black;Black
1191329;2350535;-23.5929771,-46.67742;-23.7356777,-46.7942138;25.34;48.43;Black;87.0;black;Black
1191329;2350535;-23.5929771,-46.67742;-23.7356777,-46.7942138;25.34;48.43;Black Bag;105.0;black bag;Black
1191332;2350541;-23.5928322,-46.6775145;-23.7356777,-46.7942138;25.32;48.38;Black;87.0;black;Black
1191332;2350541;-23.5928322,-46.6775145;-23.7356777,-46.7942138;25.32;48.38;Black Bag;105.0;black bag;Black
1191333;2350543;-25.402717,-49.3354171;-25.3802749,-49.3595661;4.03;9.28;Black;22.0;black;Black
1191335;2350547;-23.6182362,-46.5424757;-23.6762214,-46.4402279;17.35;31.67;Black;59.5;black;Black
1191336;2350549;-23.6182362,-46.5424757;-23.6762214,-46.4402279;17.35;31.67;Black;59.5;black;Black
1191340;2350557;-23.4707237,-46.3468375;-23.4719175,-46.2893798;7.69;18.93;Black;29.0;black;Black
1191340;2350557;-23.4707237,-46.3468375;-23.4719175,-46.2893798;7.69;18.93;Black Bag;35.5;black bag;Black
1191344;2350565;-23.6996982,-46.61102469999999;-23.72083330000001,-46.565;8.99;22.53;Black;32.5;black;Black
1191344;2350565;-23.6996982,-46.61102469999999;-23.72083330000001,-46.565;8.99;22.53;Black Bag;39.0;black bag;Black
1191345;2350567;-23.496302,-46.433088999999995;-23.5169279,-46.451797;3.79;11.13;Black;18.0;black;Black
1191346;2350569;-22.95918,-43.3557769;-22.927477,-43.39134500000001;7.66;18.17;Black;33.5;black;Black
1191347;2350571;-16.1528037,-47.9567695;-16.1520845,-47.93299739999999;3.69;8.08;Black;16.5;black;Black
1191350;2350577;-25.493242,-49.324039;-25.4231699,-49.3402409;13.56;15.63;Black;54.5;black;Black
1191353;2350583;-23.535871,-46.7674239;-23.5376127,-46.81220270000001;7.52;18.88;Black;27.5;black;Black
1191353;2350583;-23.535871,-46.7674239;-23.5376127,-46.81220270000001;7.52;18.88;Black Bag;33.5;black bag;Black
1191354;2350585;-23.535871,-46.7674239;-23.5376127,-46.81220270000001;7.52;18.88;Black;27.5;black;Black
1191354;2350585;-23.535871,-46.7674239;-23.5376127,-46.81220270000001;7.52;18.88;Black Bag;33.5;black bag;Black
1191356;2350589;-22.8879348,-43.2851267;-22.9859016,-43.1971207;24.09;31.13;Black;71.5;black;Black
1191358;2350593;-22.8036857,-43.178999;-22.803495,-43.202511;3.7;8.28;Black;16.0;black;Black
1191359;2350595;-22.8036857,-43.178999;-22.803495,-43.202511;3.7;8.28;Black;16.0;black;Black
1191360;2350597;-23.524498599999998,-46.574211299999995;-23.5037401,-46.513239;12.29;23.33;Black;42.0;black;Black
1191360;2350597;-23.524498599999998,-46.574211299999995;-23.5037401,-46.513239;12.29;23.33;Black Bag;50.5;black bag;Black
1191361;2350599;-23.563920799999998,-46.4161606;-23.529089,-46.3987372;5.28;14.77;Black;23.5;black;Black
1191362;2350601;-22.902789199999997,-43.5563499;-22.8719659,-43.3724147;26.14;35.82;Black;80.0;black;Black
1191363;2350603;-23.563920799999998,-46.4161606;-23.590963,-46.4165335;3.15;7.53;Black;16.0;black;Black
1191364;2350605;-23.524498599999998,-46.574211299999995;-23.5374477,-46.4631536;26.66;29.43;Black;85.0;black;Black
1191364;2350605;-23.524498599999998,-46.574211299999995;-23.5374477,-46.4631536;26.66;29.43;Black Bag;100.5;black bag;Black
1191367;2350611;-23.5119376,-46.5111761;-23.4867362,-46.4791641;5.49;13.35;Black;23.5;black;Black
1191368;2350613;-23.569782399999998,-46.4457126;-23.4473108,-46.5833731;36.64;47.57;Black;120.5;black;Black
1191370;2350617;-23.4753983,-46.77725979999999;-23.5009344,-46.296533;61.76;63.75;Black;198.5;black;Black
1191373;2350623;-23.628607799999997,-46.6674842;-23.5983586,-46.7361669;10.16;24.1;Black;39.0;black;Black
1191373;2350623;-23.628607799999997,-46.6674842;-23.5983586,-46.7361669;10.16;24.1;Black Bag;47.5;black bag;Black
1191374;2350625;-23.628607799999997,-46.6674842;-23.5983586,-46.7361669;9.9;24.07;Black;39.0;black;Black
1191374;2350625;-23.628607799999997,-46.6674842;-23.5983586,-46.7361669;9.9;24.07;Black Bag;47.5;black bag;Black
1191375;2350627;-23.734485,-46.54058759999999;-23.7778164,-46.5298699;9.07;10.3;Black;30.5;black;Black
1191377;2350631;-19.9392213,-44.0294528;-19.7648315,-44.1322589;25.8;29.38;Black;87.0;black;Black
1191378;2350633;-23.7126029,-46.547620699999996;-23.6850723,-46.5000659;8.3;21.15;Black;34.5;black;Black
1191379;2350635;-23.6018661,-46.6934032;-23.6809525,-46.6578974;11.53;31.02;Black;46.0;black;Black
1191379;2350635;-23.6018661,-46.6934032;-23.6809525,-46.6578974;11.53;31.02;Black Bag;56.0;black bag;Black
1191380;2350637;-19.9392213,-44.0294528;-19.7648315,-44.1322589;25.8;29.38;Black;87.0;black;Black
1191381;2350639;-22.9265001,-43.2405313;-22.7680334,-43.4208667;38.23;47.2;Black;113.0;black;Black
1191383;2350643;-23.599007999999998,-46.465244;-23.5163396,-46.4491477;13.98;28.25;Black;47.0;black;Black
1191384;2350645;-23.4733709,-46.7741916;-23.5065372,-46.7184784;8.98;21.1;Black;40.0;black;Black
1191385;2350647;-23.4973925,-46.4570222;-23.505917,-46.522121;10.16;19.2;Black;37.0;black;Black
1191386;2350649;-22.9266352,-43.240380599999995;-22.7680334,-43.4208667;38.21;47.15;Black;112.5;black;Black
1191387;2350651;-23.5651878,-46.448167399999996;-23.5459951,-46.4123069;7.55;18.13;Black;29.5;black;Black
1191387;2350651;-23.5651878,-46.448167399999996;-23.5459951,-46.4123069;7.55;18.13;Black Bag;35.5;black bag;Black
1191388;2350653;-23.599007999999998,-46.465244;-23.5163396,-46.4491477;13.98;28.25;Black;47.0;black;Black
1191389;2350655;-23.7721835,-46.718626300000004;-23.6853854,-46.76355239999999;21.24;49.18;Black;75.5;black;Black
1191390;2350657;-23.4973925,-46.4570222;-23.505917,-46.522121;10.16;19.2;Black;37.0;black;Black
1191393;2350663;-23.5930544,-46.6071976;-23.4753983,-46.77725979999999;30.82;50.08;Black;97.5;black;Black
1191393;2350663;-23.5930544,-46.6071976;-23.4753983,-46.77725979999999;30.82;50.08;Black Bag;116.5;black bag;Black
1191396;2350669;-22.908987399999997,-43.1938199;-22.7761812,-43.3162202;24.7;28.28;Black;72.5;black;Black
1191397;2350671;-23.524498599999998,-46.574211299999995;-23.4559852,-46.5864061;13.58;19.15;Black;46.5;black;Black
1191399;2350675;-25.4699602,-49.295997;-25.4340608,-49.27067530000001;6.3;16.6;Black;32.5;black;Black
1191400;2350677;-23.5745956,-46.6396322;-23.5562144,-46.660236;3.33;13.42;Black;17.5;black;Black
1191400;2350677;-23.5745956,-46.6396322;-23.5562144,-46.660236;3.33;13.42;Black Bag;22.0;black bag;Black
1191401;2350679;-23.524498599999998,-46.574211299999995;-23.4559852,-46.5864061;13.58;19.15;Black;46.5;black;Black
1191401;2350679;-23.524498599999998,-46.574211299999995;-23.4559852,-46.5864061;13.58;19.15;Black Bag;55.5;black bag;Black
1191403;2350683;-23.5653725,-46.6469516;-23.536547,-46.638598;4.51;13.37;Black;22.0;black;Black
1191403;2350683;-23.5653725,-46.6469516;-23.536547,-46.638598;4.51;13.37;Black Bag;26.5;black bag;Black
1191404;2350685;-23.6573866,-46.6916875;-23.7620523,-46.69887600000001;14.0;36.07;Black;54.5;black;Black
1191404;2350685;-23.6573866,-46.6916875;-23.7620523,-46.69887600000001;14.0;36.07;Black Bag;66.5;black bag;Black
1191405;2350687;-15.800922199999999,-47.8713353;-15.8011159,-47.879288;1.81;5.23;Black;10.5;black;Black
1191406;2350689;-23.524498599999998,-46.574211299999995;-23.4559852,-46.5864061;13.58;19.15;Black;46.5;black;Black
1191406;2350689;-23.524498599999998,-46.574211299999995;-23.4559852,-46.5864061;13.58;19.15;Black Bag;55.5;black bag;Black
1191407;2350691;-30.060583299999998,-51.1650145;-30.158883,-51.1927086;19.18;31.95;Black;71.5;black;Black
1191408;2350693;-23.524498599999998,-46.574211299999995;-23.4559852,-46.5864061;13.58;19.15;Black;46.5;black;Black
1191408;2350693;-23.524498599999998,-46.574211299999995;-23.4559852,-46.5864061;13.58;19.15;Black Bag;55.5;black bag;Black
1191409;2350695;-23.5328972,-46.6844805;-23.53239959999999,-46.68184170000001;0.61;3.13;Black;10.5;black;Black
1191409;2350695;-23.5328972,-46.6844805;-23.53239959999999,-46.68184170000001;0.61;3.13;Black Bag;14.5;black bag;Black
1191410;2350697;-30.060583299999998,-51.1650145;-30.158883,-51.1927086;19.18;31.95;Black;71.5;black;Black
1191412;2350701;-23.5435317,-46.2111654;-23.544867,-46.309466;13.17;24.48;Black;44.0;black;Black
1191414;2350705;-23.6633928,-46.4622091;-23.72343,-46.4192225;9.9;24.45;Black;36.5;black;Black
1191417;2350711;-23.5748403,-46.639723599999996;-23.5562144,-46.660236;3.45;14.28;Black;18.0;black;Black
1191417;2350711;-23.5748403,-46.639723599999996;-23.5562144,-46.660236;3.45;14.28;Black Bag;22.0;black bag;Black
1191419;2350715;-23.7047946,-46.5508546;-23.67184899999999,-46.5536766;4.42;12.4;Black;22.0;black;Black
1191420;2350717;-23.6283535,-46.6678806;-23.5983586,-46.7361669;9.9;24.1;Black;39.0;black;Black
1191420;2350717;-23.6283535,-46.6678806;-23.5983586,-46.7361669;9.9;24.1;Black Bag;47.0;black bag;Black
1191421;2350719;-23.5748403,-46.639723599999996;-23.5562144,-46.660236;3.45;14.28;Black;18.0;black;Black
1191421;2350719;-23.5748403,-46.639723599999996;-23.5562144,-46.660236;3.45;14.28;Black Bag;22.0;black bag;Black
1191422;2350721;-23.6283535,-46.6678806;-23.5983586,-46.7361669;9.9;24.1;Black;39.0;black;Black
1191422;2350721;-23.6283535,-46.6678806;-23.5983586,-46.7361669;9.9;24.1;Black Bag;47.0;black bag;Black
1191425;2350727;-23.6413794,-46.80596670000001;-23.6516571,-46.7392978;9.36;33.85;Black;39.5;black;Black
1191427;2350731;-23.661452,-46.510371299999996;-23.7028126,-46.4538067;10.47;22.52;Black;41.0;black;Black
1191428;2350733;-23.5229638,-46.8286137;-23.4555366,-46.5423178;53.03;58.08;Black;133.5;black;Black
1191430;2350737;-25.5514014,-49.1940625;-25.569547,-49.339464;22.72;23.85;Black;80.0;black;Black
1191438;2350753;-23.4928879,-46.47595829999999;-23.5624626,-46.5246477;13.44;34.93;Black;57.5;black;Black
1191442;2350761;-23.6182362,-46.5424757;-23.5970588,-46.547107;3.0;6.78;Black;14.5;black;Black
1191443;2350763;-22.9758741,-43.227984;-22.846619,-43.3407248;30.09;39.7;Black;94.5;black;Black
1191444;2350765;-23.6633928,-46.4622091;-23.6331177,-46.4459823;8.97;16.28;Black;23.5;black;Black
1191447;2350771;-22.8193052,-43.0039014;-22.8061526,-43.05826760000001;8.03;21.2;Black;31.5;black;Black
1191449;2350775;-23.646856399999997,-46.5572679;-23.4786945,-46.56391250000001;24.86;48.95;Black;84.0;black;Black
1191449;2350775;-23.646856399999997,-46.5572679;-23.4786945,-46.56391250000001;24.86;48.95;Black Bag;102.0;black bag;Black
1191450;2350777;-19.961035199999998,-43.9640692;-19.9654959,-43.95984440000001;3.32;7.97;Black;12.0;black;Black
1191451;2350779;-23.6653755,-46.4312009;-23.613803,-46.4893906;12.15;26.88;Black;47.0;black;Black
1191452;2350781;-23.691060099999998,-46.574574;-23.7457493,-46.5780678;9.75;18.55;Black;35.5;black;Black
1191454;2350785;-23.5418005,-46.7656426;-23.5695089,-46.80787650000001;7.1;20.25;Black;33.5;black;Black
1191457;2350791;-15.808474799999997,-48.0893557;-15.8610153,-48.04152039999999;12.23;21.13;Black;39.0;black;Black
1191458;2350793;-23.6653755,-46.4312009;-23.613803,-46.4893906;12.15;26.88;Black;47.0;black;Black
1191458;2350793;-23.6653755,-46.4312009;-23.613803,-46.4893906;12.15;26.88;Black Bag;57.0;black bag;Black
1191460;2350797;-23.6899777,-46.5744488;-23.7238578,-46.4840507;14.26;34.0;Black;50.0;black;Black
1191463;2350803;-23.649339299999998,-46.757541499999995;-23.7015436,-46.73928670000001;9.68;26.42;Black;38.0;black;Black
1191465;2350807;-22.8019332,-43.3695491;-22.759694,-43.522598;21.62;27.92;Black;68.0;black;Black
1191466;2350809;-15.863022,-48.0410453;-15.877242,-48.01426;4.39;7.4;Black;19.0;black;Black
1191469;2350815;-23.472953399999998,-46.6076255;-23.4725812,-46.67564459999999;9.73;25.63;Black;38.0;black;Black
1191469;2350815;-23.472953399999998,-46.6076255;-23.4725812,-46.67564459999999;9.73;25.63;Black Bag;46.5;black bag;Black
1191470;2350817;-22.8019332,-43.3695491;-22.759694,-43.522598;21.62;27.92;Black;68.0;black;Black
1191471;2350819;-23.6792341,-46.6752118;-23.7767324,-46.6937864;13.81;35.6;Black;60.0;black;Black
1191473;2350823;-23.661452,-46.510371299999996;-23.7028126,-46.4538067;10.74;23.52;Black;41.0;black;Black
1191474;2350825;-23.472953399999998,-46.6076255;-23.4725812,-46.67564459999999;9.73;25.63;Black;38.0;black;Black
1191474;2350825;-23.472953399999998,-46.6076255;-23.4725812,-46.67564459999999;9.73;25.63;Black Bag;46.5;black bag;Black
1191476;2350829;-23.6792341,-46.6752118;-23.7767324,-46.6937864;15.17;38.05;Black;60.0;black;Black
1191477;2350831;-23.5775737,-46.5458109;-23.5016237,-46.4463742;19.17;41.03;Black;67.5;black;Black
1191478;2350833;-19.894742,-44.0091273;-19.8733127,-44.00674619999999;2.93;7.68;Black;17.0;black;Black
1191479;2350835;-29.68297870000001,-51.1319159;-29.7518227,-51.1555;9.33;13.0;Black;38.0;black;Black
1191481;2350839;-16.0723259,-47.9860529;-16.1024469,-47.9232557;14.67;20.82;Black;43.0;black;Black
1191485;2350847;-19.8948748,-44.008725899999995;-19.8733127,-44.00674619999999;3.71;9.27;Black;17.0;black;Black
1191489;2350855;-19.8948748,-44.008725899999995;-19.8733127,-44.00674619999999;3.55;8.58;Black;17.0;black;Black
1191491;2350859;-23.6074625,-46.7589689;-23.6376487,-46.75950880000001;5.86;19.82;Black;23.5;black;Black
1191492;2350861;-29.68297870000001,-51.1319159;-29.7518227,-51.1555;9.33;13.0;Black;38.0;black;Black
1191495;2350867;-23.6074625,-46.7589689;-23.6376487,-46.75950880000001;5.86;19.82;Black;23.5;black;Black
1191496;2350869;-19.965300499999998,-43.960026899999995;-19.953658,-43.964077;3.07;5.82;Black;12.5;black;Black
1191498;2350873;-25.4536174,-49.209102699999995;-25.4111436,-49.29322459999999;12.81;26.37;Black;53.5;black;Black
1191499;2350875;-25.45060909999999,-49.28767550000001;-25.5648575,-49.3303613;17.89;30.07;Black;73.5;black;Black
1191501;2350879;-19.965300499999998,-43.960026899999995;-19.953658,-43.964077;3.07;5.82;Black;12.5;black;Black
1191508;2350893;-23.6552304,-46.5720244;-23.6788667,-46.5089862;9.57;24.28;Black;39.0;black;Black
1191509;2350895;-25.45060909999999,-49.28767550000001;-25.5648575,-49.3303613;17.89;30.07;Black;74.5;black;Black
1191515;2350907;-23.6855926,-46.6919593;-23.7838236,-46.68654160000001;13.2;32.17;Black;51.5;black;Black
1191515;2350907;-23.6855926,-46.6919593;-23.7838236,-46.68654160000001;13.2;32.17;Black Bag;63.0;black bag;Black
1191520;2350917;-22.9206953,-43.1792127;-22.90281550000001,-43.09988269999999;27.71;39.43;Black;84.0;black;Black
1191521;2350919;-15.8144976,-47.907555;-15.8067393,-47.8981204;1.49;3.82;Black;11.0;black;Black
1191522;2350921;-23.6779908,-46.437025399999996;-23.5876252,-46.4083949;17.5;36.52;Black;65.0;black;Black
1191523;2350923;-19.9598696,-43.98920159999999;-19.982107,-44.0371669;8.79;17.13;Black;36.5;black;Black
1191524;2350925;-23.492760999999998,-46.4020549;-23.5712395,-46.3293234;17.83;41.1;Black;64.0;black;Black
1191525;2350927;-23.5433747,-46.8518134;-23.5605894,-46.8378147;3.26;10.42;Black;16.0;black;Black
1191527;2350931;-23.5812115,-46.6014454;-23.6006799,-46.5225981;10.15;24.13;Black;43.0;black;Black
1191527;2350931;-23.5812115,-46.6014454;-23.6006799,-46.5225981;10.15;24.13;Black Bag;53.5;black bag;Black
1191528;2350933;-23.6646632,-46.496748499999995;-23.6498289,-46.43319899999999;10.9;19.52;Black;37.0;black;Black
1191529;2350935;-23.5811195,-46.601475699999995;-23.49288,-46.49171;22.18;43.0;Black;83.0;black;Black
1191529;2350935;-23.5811195,-46.601475699999995;-23.49288,-46.49171;22.18;43.0;Black Bag;101.0;black bag;Black
1191532;2350941;-23.5366564,-46.5820459;-23.5781094,-46.4180408;32.18;45.58;Black;103.0;black;Black
1191532;2350941;-23.5366564,-46.5820459;-23.5781094,-46.4180408;32.18;45.58;Black Bag;122.0;black bag;Black
1191535;2350947;-23.6126032,-46.7812018;-23.6748277,-46.7834972;10.27;28.27;Black;40.0;black;Black
1191536;2350949;-19.619229800000003,-44.0399458;-19.5859986,-44.02733509999999;5.75;10.98;Black;23.5;black;Black
1191538;2350953;-23.5971117,-46.7814194;-23.5884657,-46.7332869;6.1;12.08;Black;24.5;black;Black
1191540;2350957;-23.6634182,-46.482659299999995;-23.5674157,-46.4059878;21.03;32.12;Black;60.0;black;Black
1191543;2350963;-23.677560900000003,-46.437613899999995;-23.5876252,-46.4083949;17.65;37.6;Black;64.0;black;Black
1191545;2350967;-23.6776022,-46.4368555;-23.5876252,-46.4083949;17.56;36.93;Black;64.0;black;Black
1191546;2350969;-23.5971117,-46.7814194;-23.5884657,-46.7332869;6.1;12.08;Black;24.5;black;Black
1191548;2350973;-25.4670944,-49.237821499999995;-25.5511737,-49.327777;16.5;24.1;Black;66.0;black;Black
1191549;2350975;-15.8431154,-48.04246000000001;-15.8326271,-48.1121132;10.28;16.9;Black;36.0;black;Black
1191552;2350981;-15.8330163,-48.081211;-15.8041877,-48.1384531;9.25;17.1;Black;34.0;black;Black
1191554;2350985;-23.688695199999998,-46.573907399999996;-23.7147745,-46.4833982;30.13;30.1;Black;96.0;black;Black
1191557;2350991;-15.8011159,-47.879288;-15.8018081,-47.8685615;2.41;4.5;Black;12.5;black;Black
1191560;2350997;-22.9122935,-43.1770157;-22.8525027,-43.27631780000001;18.9;28.13;Black;56.5;black;Black
1191562;2351001;-23.4644765,-46.5320213;-23.416428,-46.5053433;7.33;21.02;Black;32.5;black;Black
1191562;2351001;-23.4644765,-46.5320213;-23.416428,-46.5053433;7.33;21.02;Black Bag;40.0;black bag;Black
1191563;2351003;-23.7101568,-46.5117545;-23.7238578,-46.4840507;5.92;13.33;Black;24.0;black;Black
1191566;2351009;-15.8330163,-48.081211;-15.8041877,-48.1384531;9.25;17.1;Black;34.0;black;Black
1191567;2351011;-23.5614832,-46.560666;-23.5754191,-46.4151951;22.83;52.8;Black;75.5;black;Black
1191567;2351011;-23.5614832,-46.560666;-23.5754191,-46.4151951;22.83;52.8;Black Bag;92.0;black bag;Black
1191569;2351015;-15.8330163,-48.081211;-15.8041877,-48.1384531;9.25;17.1;Black;34.0;black;Black
1191573;2351023;-19.9057,-43.9243895;-19.7889801,-44.02857849999999;21.15;42.88;Black;83.0;black;Black
1191577;2351031;-23.6018661,-46.6934032;-23.6754917,-46.6526757;10.74;26.87;Black;43.5;black;Black
1191577;2351031;-23.6018661,-46.6934032;-23.6754917,-46.6526757;10.74;26.87;Black Bag;53.5;black bag;Black
1191578;2351033;-19.91878549999999,-43.9414379;-19.8609094,-44.0262757;14.71;29.05;Black;57.5;black;Black
1191580;2351037;-23.530023,-46.8931445;-23.5039795,-46.77512160000001;20.6;28.9;Black;64.0;black;Black
1191580;2351037;-23.530023,-46.8931445;-23.5039795,-46.77512160000001;20.6;28.9;Black Bag;76.0;black bag;Black
1191584;2351045;-15.8330163,-48.081211;-15.8041877,-48.1384531;9.25;17.1;Black;34.0;black;Black
